Recall,Precision
0.9998930710008554,0.2909006066262249
0.9998930710008554,0.29090965654554507
0.9998930710008554,0.29091870702796874
0.9998930710008554,0.29092775807354865
0.9998930710008554,0.2909368096823372
0.9998930710008554,0.29094586185438703
0.9998930710008554,0.29095491458975076
0.9998930710008554,0.29096396788848095
0.9997861420017109,0.29094190496934996
0.9997861420017109,0.29095095842668656
0.9997861420017109,0.29096001244748715
0.9997861420017109,0.2909690670318043
0.9997861420017109,0.29097812217969066
0.9997861420017109,0.2909871778911988
0.9997861420017109,0.2909962341663814
0.9997861420017109,0.291005291005291
0.9997861420017109,0.29101434840798035
0.9997861420017109,0.29102340637450197
0.9997861420017109,0.29103246490490864
0.9997861420017109,0.2910415239992529
0.9997861420017109,0.29105058365758757
0.9997861420017109,0.29105964387996514
0.9997861420017109,0.29106870466643836
0.9997861420017109,0.29107776601706
0.9997861420017109,0.29108682793188256
0.9997861420017109,0.2910958904109589
0.9997861420017109,0.2911049534543417
0.9997861420017109,0.29111401706208356
0.9997861420017109,0.2911230812342373
0.9997861420017109,0.2911321459708556
0.9997861420017109,0.2911412112719913
0.9997861420017109,0.291150277137697
0.9997861420017109,0.2911593435680254
0.9997861420017109,0.2911684105630294
0.9997861420017109,0.2911774781227617
0.9997861420017109,0.29118654624727497
0.9997861420017109,0.2911956149366221
0.9997861420017109,0.2912046841908559
0.9997861420017109,0.29121375401002897
0.9997861420017109,0.2912228243941942
0.9997861420017109,0.29123189534340443
0.9997861420017109,0.29124096685771245
0.9997861420017109,0.291250038937171
0.9997861420017109,0.29125911158183293
0.9997861420017109,0.29126818479175104
0.9997861420017109,0.29127725856697817
0.9997861420017109,0.2912863329075672
0.9997861420017109,0.29129540781357094
0.9997861420017109,0.2913044832850422
0.9997861420017109,0.2913135593220339
0.9997861420017109,0.29132263592459884
0.9997861420017109,0.29133171309278993
0.9997861420017109,0.29134079082666003
0.9997861420017109,0.291349869126262
0.9997861420017109,0.29135894799164874
0.9997861420017109,0.29136802742287315
0.9997861420017109,0.2913771074199882
0.9997861420017109,0.2913861879830466
0.9997861420017109,0.29139526911210145
0.9997861420017109,0.2914043508072056
0.9997861420017109,0.29141343306841205
0.9997861420017109,0.2914225158957736
0.9997861420017109,0.29143159928934326
0.9997861420017109,0.291440683249174
0.9997861420017109,0.2914497677753187
0.9997861420017109,0.2914588528678304
0.9997861420017109,0.29146793852676206
0.9997861420017109,0.2914770247521666
0.9997861420017109,0.29148611154409704
0.9997861420017109,0.29149519890260633
0.9997861420017109,0.2915042868277475
0.9997861420017109,0.2915133753195735
0.9997861420017109,0.2915224643781374
0.9997861420017109,0.2915315540034921
0.9997861420017109,0.2915406441956908
0.9997861420017109,0.2915497349547864
0.9997861420017109,0.29155882628083196
0.9997861420017109,0.2915679181738805
0.9997861420017109,0.2915770106339851
0.9997861420017109,0.2915861036611988
0.9996792130025663,0.2915640106034617
0.9996792130025663,0.2915731037924152
0.9996792130025663,0.2915821975485762
0.9996792130025663,0.291591291871998
0.9996792130025663,0.29160038676273353
0.9996792130025663,0.29160948222083594
0.9996792130025663,0.2916185782463583
0.9996792130025663,0.29162767483935365
0.9996792130025663,0.2916367719998752
0.9996792130025663,0.291645869727976
0.9996792130025663,0.29165496802370927
0.9996792130025663,0.291664066887128
0.9996792130025663,0.2916731663182853
0.9996792130025663,0.2916822663172345
0.9996792130025663,0.2916913668840286
0.9996792130025663,0.29170046801872074
0.9996792130025663,0.29170956972136414
0.9996792130025663,0.29171867199201196
0.9996792130025663,0.2917277748307174
0.9996792130025663,0.2917368782375335
0.9996792130025663,0.29174598221251363
0.9996792130025663,0.2917550867557109
0.9996792130025663,0.2917641918671785
0.9996792130025663,0.2917732975469696
0.9996792130025663,0.2917824037951375
0.9996792130025663,0.2917915106117353
0.9996792130025663,0.2918006179968164
0.9996792130025663,0.29180972595043386
0.9996792130025663,0.291818834472641
0.9996792130025663,0.29182794356349107
0.9995722840034217,0.2918058373653816
0.9995722840034217,0.2918149466192171
0.9995722840034217,0.2918240564417944
0.9994653550042771,0.29180194805194803
0.9994653550042771,0.29181105803752616
0.9994653550042771,0.29182016859194504
0.9994653550042771,0.29182927971525807
0.9994653550042771,0.29183839140751844
0.9994653550042771,0.2918475036687795
0.9994653550042771,0.2918566164990945
0.9994653550042771,0.2918657298985168
0.9994653550042771,0.29187484386709966
0.9994653550042771,0.2918839584048965
0.9994653550042771,0.29189307351196053
0.9994653550042771,0.29190218918834515
0.9994653550042771,0.2919113054341037
0.9994653550042771,0.2919204222492895
0.9994653550042771,0.2919295396339559
0.9994653550042771,0.2919386575881563
0.9994653550042771,0.291947776111944
0.9994653550042771,0.2919568952053725
0.9994653550042771,0.29196601486849505
0.9994653550042771,0.2919751351013651
0.9994653550042771,0.291984255904036
0.9994653550042771,0.29199337727656116
0.9994653550042771,0.29200249921899407
0.9994653550042771,0.29201162173138806
0.9994653550042771,0.29202074481379653
0.9994653550042771,0.292029868466273
0.9993584260051326,0.2920077485471474
0.9993584260051326,0.29201687236369317
0.9993584260051326,0.2920259967504062
0.9993584260051326,0.2920351217073399
0.9993584260051326,0.29204424723454786
0.9993584260051326,0.29205337333208337
0.9993584260051326,0.2920625
0.9993584260051326,0.2920716272383512
0.9993584260051326,0.29208075504719044
0.9993584260051326,0.2920898834265712
0.9993584260051326,0.29209901237654706
0.9993584260051326,0.29210814189717144
0.9993584260051326,0.29211727198849785
0.9993584260051326,0.2921264026505798
0.9993584260051326,0.29213553388347085
0.9993584260051326,0.2921446656872245
0.9993584260051326,0.29215379806189434
0.9993584260051326,0.2921629310075338
0.9993584260051326,0.2921720645241966
0.9993584260051326,0.2921811986119361
0.9993584260051326,0.29219033327080596
0.9993584260051326,0.29219946850085976
0.9993584260051326,0.29220860430215106
0.9993584260051326,0.29221774067473344
0.9993584260051326,0.2922268776186605
0.9993584260051326,0.2922360151339858
0.9993584260051326,0.292245153220763
0.999251497005988,0.292223021357766
0.999251497005988,0.2922321596097317
0.999251497005988,0.2922412984332489
0.999251497005988,0.2922504378283713
0.999251497005988,0.29225957779515244
0.999251497005988,0.2922687183336461
0.999251497005988,0.2922778594439058
0.999251497005988,0.2922870011259852
0.999251497005988,0.2922961433799381
0.999251497005988,0.29230528620581797
0.999251497005988,0.29231442960367854
0.999251497005988,0.2923235735735736
0.999251497005988,0.29233271811555667
0.999251497005988,0.29234186322968153
0.999251497005988,0.29235100891600185
0.999251497005988,0.29236015517457137
0.999251497005988,0.2923693020054438
0.999251497005988,0.2923784494086728
0.999251497005988,0.29238759738431214
0.999251497005988,0.29239674593241555
0.999251497005988,0.2924058950530367
0.999251497005988,0.2924150447462294
0.999251497005988,0.2924241950120474
0.999251497005988,0.2924333458505445
0.999251497005988,0.29244249726177435
0.999251497005988,0.2924516492457908
0.999251497005988,0.29246080180264766
0.999251497005988,0.2924699549323986
0.999251497005988,0.2924791086350975
0.999251497005988,0.2924882629107981
0.999251497005988,0.2924974177595543
0.999251497005988,0.2925065731814198
0.999251497005988,0.29251572917644847
0.999251497005988,0.29252488574469415
0.999251497005988,0.29253404288621065
0.999251497005988,0.2925432006010518
0.999251497005988,0.2925523588892715
0.999251497005988,0.29256151775092354
0.999251497005988,0.2925706771860618
0.999251497005988,0.2925798371947401
0.999251497005988,0.2925889977770124
0.999251497005988,0.29259815893293256
0.999251497005988,0.2926073206625544
0.999251497005988,0.29261648296593185
0.999251497005988,0.29262564584311884
0.9991445680068435,0.2926034947078349
0.9991445680068435,0.2926126577521686
0.9991445680068435,0.29262182137041215
0.9991445680068435,0.2926309855626194
0.9991445680068435,0.29264015032884433
0.9991445680068435,0.29264931566914093
0.9991445680068435,0.292658481583563
0.9991445680068435,0.2926676480721646
0.9991445680068435,0.2926768151349997
0.9991445680068435,0.29268598277212216
0.9990376390076989,0.2926638265881468
0.9990376390076989,0.29267299439275757
0.9990376390076989,0.2926821627717562
0.9990376390076989,0.29269133172519657
0.9990376390076989,0.29270050125313285
0.9990376390076989,0.29270967135561893
0.9990376390076989,0.2927188420327088
0.9990376390076989,0.2927280132844566
0.9990376390076989,0.2927371851109162
0.9990376390076989,0.2927463575121416
0.9990376390076989,0.292755530488187
0.9990376390076989,0.2927647040391063
0.9990376390076989,0.29277387816495365
0.9990376390076989,0.29278305286578293
0.9990376390076989,0.2927922281416484
0.9990376390076989,0.29280140399260396
0.9990376390076989,0.2928105804187038
0.9990376390076989,0.2928197574200019
0.9990376390076989,0.2928289349965524
0.9990376390076989,0.29283811314840935
0.9990376390076989,0.29284729187562686
0.9990376390076989,0.2928564711782591
0.9990376390076989,0.2928656510563601
0.9990376390076989,0.292874831509984
0.9990376390076989,0.29288401253918495
0.9990376390076989,0.29289319414401704
0.9990376390076989,0.2929023763245345
0.9990376390076989,0.2929115590807913
0.9990376390076989,0.2929207424128417
0.9990376390076989,0.29292992632073994
0.9990376390076989,0.29293911080454005
0.9990376390076989,0.2929482958642962
0.9990376390076989,0.29295748150006273
0.9990376390076989,0.2929666677118936
0.9990376390076989,0.2929758544998432
0.9990376390076989,0.2929850418639656
0.9990376390076989,0.2929942298043151
0.9990376390076989,0.29300341832094584
0.9990376390076989,0.29301260741391205
0.9990376390076989,0.293021797083268
0.9990376390076989,0.29303098732906785
0.9990376390076989,0.2930401781513659
0.9990376390076989,0.29304936955021643
0.9990376390076989,0.2930585615256736
0.9990376390076989,0.29306775407779173
0.9990376390076989,0.293076947206625
0.9990376390076989,0.29308614091222784
0.9990376390076989,0.29309533519465447
0.9990376390076989,0.2931045300539591
0.9990376390076989,0.2931137254901961
0.9990376390076989,0.29312292150341973
0.9990376390076989,0.29313211809368434
0.9990376390076989,0.2931413152610442
0.9990376390076989,0.2931505130055536
0.9990376390076989,0.29315971132726704
0.9989307100085543,0.29313753177068624
0.9989307100085543,0.2931467302623321
0.9989307100085543,0.29315592933128315
0.9989307100085543,0.29316512897759367
0.9989307100085543,0.2931743292013181
0.9989307100085543,0.2931835300025107
0.9989307100085543,0.29319273138122587
0.9989307100085543,0.29320193333751804
0.9989307100085543,0.2932111358714416
0.9989307100085543,0.29322033898305083
0.9989307100085543,0.29322954267240026
0.9989307100085543,0.2932387469395442
0.9989307100085543,0.29324795178453716
0.9989307100085543,0.29325715720743345
0.9989307100085543,0.29326636320828753
0.9989307100085543,0.2932755697871539
0.9989307100085543,0.2932847769440869
0.9989307100085543,0.29329398467914103
0.9989307100085543,0.29330319299237073
0.9989307100085543,0.29331240188383045
0.9989307100085543,0.2933216113535747
0.9989307100085543,0.2933308214016579
0.9989307100085543,0.2933400320281345
0.9989307100085543,0.2933492432330591
0.9989307100085543,0.2933584550164861
0.9989307100085543,0.29336766737847003
0.9989307100085543,0.2933768803190654
0.9989307100085543,0.29338609383832676
0.9989307100085543,0.2933953079363085
0.9989307100085543,0.2934045226130653
0.9989307100085543,0.29341373786865166
0.9989307100085543,0.29342295370312205
0.9989307100085543,0.29343217011653105
0.9989307100085543,0.2934413871089333
0.9989307100085543,0.29345060468038325
0.9989307100085543,0.29345982283093547
0.9989307100085543,0.29346904156064463
0.9989307100085543,0.29347826086956524
0.9989307100085543,0.2934874807577519
0.9989307100085543,0.29349670122525917
0.9989307100085543,0.2935059222721418
0.9989307100085543,0.2935151438984542
0.9989307100085543,0.2935243661042511
0.9989307100085543,0.29353358888958714
0.9989307100085543,0.2935428122545169
0.9989307100085543,0.29355203619909503
0.9989307100085543,0.2935612607233762
0.9989307100085543,0.293570485827415
0.9989307100085543,0.29357971151126616
0.9989307100085543,0.2935889377749843
0.9989307100085543,0.2935981646186241
0.9989307100085543,0.29360739204224023
0.9989307100085543,0.2936166200458874
0.9989307100085543,0.2936258486296203
0.9989307100085543,0.2936350777934936
0.9989307100085543,0.2936443075375621
0.9989307100085543,0.29365353786188036
0.9989307100085543,0.2936627687665032
0.9989307100085543,0.2936720002514853
0.9989307100085543,0.2936812323168815
0.9989307100085543,0.29369046496274637
0.9989307100085543,0.29369969818913483
0.9989307100085543,0.2937089319961015
0.9989307100085543,0.2937181663837012
0.9989307100085543,0.29372740135198866
0.9989307100085543,0.29373663690101876
0.9989307100085543,0.29374587303084615
0.9989307100085543,0.2937551097415257
0.9989307100085543,0.29376434703311216
0.9989307100085543,0.29377358490566036
0.9989307100085543,0.2937828233592251
0.9989307100085543,0.29379206239386124
0.9989307100085543,0.29380130200962357
0.9989307100085543,0.2938105422065669
0.9989307100085543,0.29381978298474604
0.9989307100085543,0.29382902434421587
0.9989307100085543,0.2938382662850313
0.9989307100085543,0.2938475088072471
0.9989307100085543,0.2938567519109182
0.9989307100085543,0.2938659955960994
0.9989307100085543,0.29387523986284564
0.9989307100085543,0.29388448471121176
0.9989307100085543,0.2938937301412527
0.9989307100085543,0.29390297615302335
0.9989307100085543,0.2939122227465786
0.9989307100085543,0.2939214699219733
0.9989307100085543,0.2939307176792625
0.9989307100085543,0.29393996601850103
0.9989307100085543,0.29394921493974385
0.9989307100085543,0.29395846444304596
0.9989307100085543,0.2939677145284622
0.9989307100085543,0.2939769651960476
0.9988237810094097,0.29395474714416087
0.9988237810094097,0.2939639979859013
0.9988237810094097,0.29397324940991343
0.9988237810094097,0.29398250141625226
0.9988237810094097,0.2939917540049728
0.9988237810094097,0.2940010071761299
0.9988237810094097,0.2940102609297787
0.9988237810094097,0.2940195152659742
0.9988237810094097,0.2940287701847713
0.9988237810094097,0.2940380256862251
0.9988237810094097,0.29404728177039063
0.9988237810094097,0.29405653843732293
0.9988237810094097,0.29406579568707697
0.9988237810094097,0.29407505351970786
0.9988237810094097,0.29408431193527057
0.9988237810094097,0.29409357093382027
0.9988237810094097,0.294102830515412
0.9988237810094097,0.29411209068010075
0.9988237810094097,0.2941213514279417
0.9988237810094097,0.2941306127589899
0.9988237810094097,0.2941398746733004
0.9987168520102652,0.29411764705882354
0.9987168520102652,0.29412690914816564
0.9987168520102652,0.294136171820873
0.9987168520102652,0.2941454350770006
0.9987168520102652,0.2941546989166037
0.9987168520102652,0.2941639633397373
0.9986099230111206,0.2941417322834646
0.9986099230111206,0.2941509968817915
0.9986099230111206,0.29416026206375206
0.9986099230111206,0.2941695278294012
0.9986099230111206,0.29417879417879417
0.9986099230111206,0.29418806111198614
0.9986099230111206,0.29419732862903225
0.9986099230111206,0.2942065967299877
0.9986099230111206,0.2942158654149077
0.9986099230111206,0.29422513468384737
0.9986099230111206,0.294234404536862
0.9986099230111206,0.2942436749740067
0.9986099230111206,0.2942529459953368
0.9986099230111206,0.2942622176009075
0.9986099230111206,0.2942714897907739
0.9986099230111206,0.29428076256499136
0.9986099230111206,0.294290035923615
0.9985029940119761,0.29426779693064004
0.9985029940119761,0.2942770704651456
0.9985029940119761,0.2942863445841606
0.9985029940119761,0.2942956192877403
0.9983960650128315,0.2942733776671184
0.9983960650128315,0.2942826525466465
0.9983960650128315,0.2942919280108425
0.998289136013687,0.2942696841707117
0.998289136013687,0.2942789598108747
0.998289136013687,0.29428823603580884
0.998289136013687,0.2942975128455695
0.998289136013687,0.29430679024021184
0.998289136013687,0.2943160682197913
0.998289136013687,0.2943253467843632
0.998289136013687,0.2943346259339828
0.9981822070145423,0.29431237782962355
0.9981822070145423,0.29432165715546865
0.9981822070145423,0.29433093706646485
0.9981822070145423,0.2943402175626675
0.9981822070145423,0.2943494986441319
0.9981822070145423,0.2943587803109135
0.9981822070145423,0.29436806256306763
0.9981822070145423,0.29437734540064964
0.9981822070145423,0.2943866288237149
0.9981822070145423,0.2943959128323189
0.9981822070145423,0.29440519742651694
0.9981822070145423,0.29441448260636455
0.9981822070145423,0.29442376837191697
0.9981822070145423,0.2944330547232298
0.9981822070145423,0.2944423416603583
0.9981822070145423,0.29445162918335804
0.9981822070145423,0.2944609172922844
0.9981822070145423,0.2944702059871928
0.9981822070145423,0.2944794952681388
0.9981822070145423,0.2944887851351778
0.9981822070145423,0.2944980755883652
0.9981822070145423,0.29450736662775656
0.9981822070145423,0.2945166582534074
0.9981822070145423,0.2945259504653731
0.9981822070145423,0.2945352432637092
0.9981822070145423,0.29454453664847124
0.9981822070145423,0.29455383061971474
0.9981822070145423,0.29456312517749517
0.9981822070145423,0.2945724203218681
0.9981822070145423,0.294581716052889
0.9981822070145423,0.29459101237061347
0.9981822070145423,0.29460030927509706
0.9981822070145423,0.29460960676639525
0.9981822070145423,0.29461890484456366
0.9981822070145423,0.29462820350965785
0.9981822070145423,0.2946375027617334
0.9981822070145423,0.2946468026008459
0.9981822070145423,0.2946561030270509
0.9981822070145423,0.29466540404040403
0.9981822070145423,0.2946747056409609
0.9981822070145423,0.2946840078287771
0.9981822070145423,0.2946933106039082
0.9981822070145423,0.2947026139664099
0.9981822070145423,0.29471191791633783
0.9981822070145423,0.29472122245374754
0.9981822070145423,0.2947305275786948
0.9981822070145423,0.29473983329123515
0.9981822070145423,0.29474913959142435
0.9981822070145423,0.294758446479318
0.9981822070145423,0.29476775395497173
0.9981822070145423,0.29477706201844134
0.9981822070145423,0.2947863706697824
0.9981822070145423,0.2947956799090507
0.9981822070145423,0.2948049897363019
0.9981822070145423,0.2948143001515917
0.9981822070145423,0.29482361115497585
0.9981822070145423,0.29483292274651
0.9981822070145423,0.29484223492624995
0.9981822070145423,0.2948515476942514
0.9981822070145423,0.29486086105057013
0.9981822070145423,0.29487017499526186
0.9981822070145423,0.29487948952838233
0.9981822070145423,0.29488880464998735
0.9981822070145423,0.2948981203601327
0.9981822070145423,0.2949074366588741
0.9981822070145423,0.29491675354626734
0.9981822070145423,0.29492607102236823
0.9981822070145423,0.29493538908723266
0.9981822070145423,0.29494470774091625
0.9981822070145423,0.294954026983475
0.9981822070145423,0.2949633468149646
0.9981822070145423,0.29497266723544097
0.9981822070145423,0.29498198824495986
0.9981822070145423,0.2949913098435772
0.9981822070145423,0.29500063203134874
0.9981822070145423,0.2950099548083304
0.9981822070145423,0.29501927817457807
0.9981822070145423,0.2950286021301476
0.9981822070145423,0.2950379266750948
0.9981822070145423,0.29504725180947566
0.9981822070145423,0.29505657753334597
0.9981822070145423,0.2950659038467617
0.9981822070145423,0.29507523074977876
0.9981822070145423,0.295084558242453
0.9981822070145423,0.29509388632484035
0.9981822070145423,0.2951032149969968
0.9981822070145423,0.29511254425897826
0.9981822070145423,0.2951218741108406
0.9980752780153977,0.29509958899778693
0.9980752780153977,0.29510891903000414
0.9980752780153977,0.2951182496522069
0.9980752780153977,0.29512758086445123
0.9980752780153977,0.29513691266679315
0.9980752780153977,0.29514624505928855
0.9980752780153977,0.29515557804199344
0.9980752780153977,0.2951649116149638
0.9980752780153977,0.29517424577825563
0.9980752780153977,0.295183580531925
0.9980752780153977,0.2951929158760278
0.9980752780153977,0.2952022518106202
0.9980752780153977,0.2952115883357581
0.9980752780153977,0.2952209254514976
0.9980752780153977,0.29523026315789475
0.9980752780153977,0.29523960145500555
0.9980752780153977,0.29524894034288607
0.9980752780153977,0.29525827982159236
0.9980752780153977,0.29526761989118055
0.9980752780153977,0.29527696055170666
0.9980752780153977,0.29528630180322685
0.9980752780153977,0.2952956436457971
0.9980752780153977,0.29530498607947353
0.9980752780153977,0.2953143291043123
0.9980752780153977,0.2953236727203695
0.9980752780153977,0.2953330169277013
0.9980752780153977,0.29534236172636374
0.9980752780153977,0.295351707116413
0.9980752780153977,0.29536105309790517
0.9980752780153977,0.2953703996708965
0.9980752780153977,0.29537974683544305
0.9980752780153977,0.295389094591601
0.9980752780153977,0.2953984429394265
0.9980752780153977,0.29540779187897587
0.9980752780153977,0.2954171414103051
0.9980752780153977,0.2954264915334705
0.9980752780153977,0.2954358422485282
0.9980752780153977,0.29544519355553445
0.9980752780153977,0.29545454545454547
0.9980752780153977,0.29546389794561745
0.9980752780153977,0.29547325102880656
0.9980752780153977,0.29548260470416915
0.9980752780153977,0.29549195897176145
0.9980752780153977,0.2955013138316396
0.9980752780153977,0.29551066928385994
0.9980752780153977,0.2955200253284787
0.9980752780153977,0.2955293819655522
0.9980752780153977,0.2955387391951366
0.9980752780153977,0.29554809701728835
0.9979683490162532,0.2955257908235965
0.9979683490162532,0.2955351488283724
0.9979683490162532,0.29554450742582095
0.9979683490162532,0.2955538666159985
0.9979683490162532,0.29556322639896127
0.9979683490162532,0.29557258677476567
0.9979683490162532,0.2955819477434679
0.9979683490162532,0.29559130930512445
0.9979683490162532,0.2956006714597916
0.9979683490162532,0.29561003420752563
0.9979683490162532,0.295619397548383
0.9979683490162532,0.29562876148242
0.9979683490162532,0.2956381260096931
0.9979683490162532,0.2956474911302585
0.9979683490162532,0.2956568568441727
0.9979683490162532,0.2956662231514921
0.9979683490162532,0.29567559005227306
0.9979683490162532,0.29568495754657204
0.9978614200171086,0.2956626429680322
0.9978614200171086,0.2956720106457132
0.9978614200171086,0.29568137891701785
0.9978614200171086,0.29569074778200255
0.9978614200171086,0.2957001172407237
0.9978614200171086,0.29570948729323787
0.9978614200171086,0.29571885793960134
0.9978614200171086,0.2957282291798707
0.9978614200171086,0.29573760101410235
0.9978614200171086,0.2957469734423528
0.9978614200171086,0.29575634646467847
0.9978614200171086,0.2957657200811359
0.9978614200171086,0.29577509429178156
0.9978614200171086,0.29578446909667194
0.9978614200171086,0.2957938444958636
0.9978614200171086,0.29580322048941293
0.9978614200171086,0.2958125970773766
0.9978614200171086,0.29582197425981105
0.9978614200171086,0.29583135203677285
0.9978614200171086,0.29584073040831854
0.9978614200171086,0.2958501093745046
0.9978614200171086,0.2958594889353877
0.9978614200171086,0.2958688690910244
0.9978614200171086,0.29587824984147115
0.9978614200171086,0.2958876311867846
0.9978614200171086,0.2958970131270214
0.9978614200171086,0.29590639566223803
0.9978614200171086,0.29591577879249115
0.9978614200171086,0.29592516251783735
0.9978614200171086,0.2959345468383332
0.9978614200171086,0.29594393175403544
0.9978614200171086,0.2959533172650006
0.9978614200171086,0.2959627033712854
0.9978614200171086,0.2959720900729464
0.9978614200171086,0.29598147737004027
0.9978614200171086,0.2959908652626237
0.9978614200171086,0.29600025375075334
0.9978614200171086,0.29600964283448583
0.9978614200171086,0.2960190325138779
0.9978614200171086,0.29602842278898617
0.9978614200171086,0.2960378136598674
0.9978614200171086,0.2960472051265783
0.9978614200171086,0.2960565971891755
0.9978614200171086,0.29606598984771576
0.9978614200171086,0.2960753831022558
0.9978614200171086,0.29608477695285235
0.9978614200171086,0.2960941713995621
0.9978614200171086,0.29610356644244196
0.9978614200171086,0.29611296208154847
0.9978614200171086,0.2961223583169385
0.9978614200171086,0.2961317551486688
0.9978614200171086,0.29614115257679613
0.9978614200171086,0.2961505506013773
0.9977544910179641,0.29612821326562994
0.9977544910179641,0.2961376114760862
0.9977544910179641,0.2961470102831027
0.9977544910179641,0.2961564096867363
0.9976475620188195,0.2961340697010093
0.9976475620188195,0.29614346929058877
0.9976475620188195,0.29615286947689184
0.9976475620188195,0.2961622702599752
0.9976475620188195,0.2961716716398959
0.9976475620188195,0.2961810736167106
0.9975406330196749,0.2961587301587302
0.9975406330196749,0.296168132321661
0.9975406330196749,0.2961775350815925
0.9975406330196749,0.29618693843858146
0.9975406330196749,0.2961963423926848
0.9975406330196749,0.29620574694395935
0.9975406330196749,0.2962151520924621
0.9975406330196749,0.29622455783824975
0.9975406330196749,0.2962339641813794
0.9975406330196749,0.29624337112190785
0.9975406330196749,0.296252778659892
0.9975406330196749,0.29626218679538885
0.9975406330196749,0.2962715955284553
0.9975406330196749,0.2962810048591482
0.9975406330196749,0.2962904147875246
0.9975406330196749,0.2962998253136414
0.9975406330196749,0.2963092364375556
0.9975406330196749,0.29631864815932407
